epoch,train_loss,val_loss
61,0.1997652056501638,0.6977573131987368
62,0.19779694698454675,0.700520080843012
63,0.19867508122410496,0.6961968571921169
64,0.1975182560962974,0.6959387477255722
65,0.19686483765844612,0.70361899538211
66,0.19649694064101766,0.7056473869166963
67,0.196746422647488,0.6894041765854155
68,0.19442069056020275,0.7135434224180979
69,0.19432695005123385,0.7135712654497651
70,0.19364240246366005,0.7002419966289694
71,0.19343978155984168,0.6917635179168934
72,0.19213296160639542,0.696362998764432
73,0.1903902313953831,0.6952750325140135
74,0.19100963788375372,0.7157980957322678
75,0.190481912412391,0.7010908808296171
76,0.18838296623442843,0.6885246488455098
77,0.19023562664809213,0.7050418672873172
78,0.18857848638369906,0.691187668713428
79,0.1881845153089194,0.687998617599837
80,0.18769875572823147,0.6907132104965608
81,0.1876080799175778,0.6978781694355956
82,0.18657662826822027,0.6922209255939037
83,0.1854613698648094,0.6908449212165728
84,0.18527630643174936,0.7065062360843943
85,0.18461106123227586,0.6907299274325497
86,0.1845433982361421,0.6747039702531535
87,0.18413271671977832,0.688584224410253
88,0.18239846200629978,0.6916703047943317
89,0.18269417991026282,0.6959051860082263
90,0.18161879222833202,0.6927387419817194
91,0.17823755136556865,0.7053122135434688
92,0.17767062696510785,0.7001507179252214
93,0.1755508238963306,0.6996554856368187
94,0.17598613037626964,0.6826043671313026
95,0.17467726251585786,0.6917022220452794
96,0.17485617402002063,0.6794535271171774
97,0.1737086094419423,0.6911841708189318
98,0.17397790741247035,0.6842096961398773
99,0.1737444451903399,0.6833094087742403
100,0.17313270191550412,0.6994668382864732
101,0.17365480586592072,0.6915378286351143
102,0.17177492705087208,0.7072914465712296
103,0.17146598565160898,0.6855493386377147
104,0.1702923693463367,0.6770019196484187
105,0.17147659841009527,0.6936887165392162
106,0.17084068639171038,0.6844589170716209
107,0.16866528539319148,0.7042362407964701
108,0.16914925958165564,0.6849001130075425
109,0.168716844441092,0.6923461130597444
110,0.16854098305392648,0.6898473135349747
111,0.168263633342787,0.682637956201465
112,0.1681663572458584,0.6980602219308264
113,0.16745326168440755,0.6945277492979932
114,0.1677594782452474,0.6967188790676089
115,0.1665071884436547,0.6896457390111917
116,0.16733890179861588,0.6976267036886687
117,0.1657681443741016,0.7200010940825098
118,0.16649576328343582,0.6774072344046875
119,0.1651837547374205,0.6908792359057668
120,0.16590930093133766,0.6746788988374683
121,0.16575883211769618,0.6908121538928487
122,0.16429604715129278,0.6833754688093107
123,0.16508552222101822,0.6856558145160293
124,0.16387743709870378,0.6818646742119302
125,0.16422671012527415,0.6732870549811453
126,0.1644702398929277,0.6675919342405301
127,0.16469788591752468,0.7169044671307374
128,0.16368965876394426,0.6777503365146348
129,0.16289606548145252,0.6977743563586718
130,0.163665870596523,0.6730534462582073
131,0.1618112939943883,0.6823126823181096
132,0.1618969017443043,0.6674210515866416
133,0.16196274561751098,0.6843815926379977
134,0.162043118976451,0.68602828177436
135,0.16062011425710837,0.6970160697420983
136,0.16068475024344453,0.68262985216805
137,0.1618963675826105,0.6934251474379488
138,0.17143087265662277,0.6727482077633242
139,0.16231030336815902,0.6942883286197269
140,0.1621549618179025,0.6752891722670094
141,0.16072895342358043,0.6920826080538827
142,0.16079637605068023,0.6755595566475228
143,0.16022658651051536,0.702486417064928
144,0.16090959919999706,0.6795284969789085
145,0.1601672731310498,0.6889530978665086
146,0.16052644199443736,0.6869471694634259
147,0.1591217389876258,0.6802892601088051
148,0.15909041747085853,0.6767441028978349
149,0.1598992185617611,0.6847502045309832
150,0.1577168352468283,0.6776063515401364
151,0.159627266408724,0.683544734600849
152,0.15803890780677976,0.6817518213589149
153,0.1587436574052314,0.6917430082349807
154,0.15471944264520116,0.693820243075223
155,0.15359500868990134,0.6976783401848016
156,0.15264167001263418,0.6878729149526489
157,0.15244230333286932,0.6941361800699767
158,0.15274644609121765,0.6828367702576584
159,0.15163102704018142,0.6847616013598768
160,0.15227208198027326,0.6873763555658882
161,0.15255971764863588,0.6723216702048721
162,0.15044606141481143,0.6893096126545343
163,0.15408379357913496,0.6779051604901526
164,0.15158688777570573,0.6946220052506072
165,,
166,,
167,,
