epoch,train_loss,val_loss
123,0.10836159114715832,0.7005460346775135
124,0.10796321900637489,0.7012873926956611
125,0.10827923588079938,0.7010355871582936
126,0.10823084806843372,0.7008033330435497
127,0.10813448442333085,0.7005688519196465
128,0.1082695948393181,0.7008618477837931
129,0.10797193769462679,0.7008850601814821
130,0.10794143828673522,0.7013407144204834
131,0.10792855951176651,0.7009404804106131
132,0.10812304948336644,0.7013484601037394
133,0.1083339593258694,0.700649921145404
134,0.10802728493793845,0.7012458850008418
135,0.10793669398776914,0.7015664803278333
136,0.10794877265240288,0.7004763163681151
137,0.10807267983814652,0.7012067112455378
138,0.10789925654703045,0.7011903525654961
139,0.10798453336519287,0.7008971200727939
140,0.10846702410911364,0.7011059481175607
141,0.10817022562764775,0.7001975430263986
142,0.1080546292869047,0.7010089523297341
143,0.10791691401490168,0.7008146626052414
144,0.10837681608189713,0.7014342329461909
145,0.10813042139234685,0.700613774414183
146,0.10828793364384942,0.7012835294793353
147,0.10831624026365395,0.701084915340512
148,0.10832901269566363,0.7013188724585655
149,0.10807251813484237,0.7011394799383724
150,0.10806295019617387,0.7008122600481558
151,0.10812958352481625,0.7010216615285462
152,0.10789095581339195,0.7012037118255025
153,0.10822592479266836,0.7012091162835333
154,0.10831387732683247,0.7012187370949977
155,0.1082825647892216,0.7011053577552229
156,0.10801503897568789,0.7008224846628368
157,0.10812619685624379,0.701514471946451
158,0.10827277317811917,0.7008365000135907
159,0.10806882022743888,0.70112069159966
160,0.10824359533290409,0.7007656974837703
161,0.10809181667108865,0.7006329449072276
162,0.10768055168616009,0.7012827632236279
163,0.10826036769456225,0.7013798253365388
164,0.10814293384285138,0.7012143069122564
165,0.10821506285866782,0.7010144231128491
166,0.10826733540414916,0.7012841970011106
167,0.10814349727706593,0.7008277115630902
168,0.10840172679299645,0.7009520859185713
169,0.10846011858057718,0.7014835575483621
170,0.10810398355946592,0.7011779623049202
171,0.1079517175664957,0.700672014056066
172,0.10808581093996802,0.701093492599634
173,0.10811501984921826,0.7012856358346246
174,0.10807110884094163,0.7005030712224661
175,0.10819954554014907,0.701115936574745
176,0.10803095811734176,0.7013819545224795
177,0.10821593274780095,0.7017133646066623
178,0.10793653338331281,0.7009280526851578
179,0.10798420296324093,0.7011002571615454
180,0.1081537702521871,0.7014526844464313
181,0.10782680465244512,0.7013696095777638
182,0.10802856796637691,0.7009089855738259
183,0.10850703415076042,0.7010310643025771
184,0.10789935702685152,0.7010851913809902
185,0.107950414435029,0.7009501925760878
186,0.10818344873835106,0.7010167548540898
187,0.10834256723260201,0.7007751063501622
188,0.10800233410319623,0.701281741779647
189,0.10783134581369572,0.7006536272479058
190,0.10816039901235588,0.7011333219746267
191,0.10810802512367305,0.7007921222200886
192,0.10808696185354186,0.7009155657319048
193,0.10795988290246172,0.7013144481797615
194,0.10800673544979862,0.7008800613993211
195,0.10811646616447905,0.7010340426505806
196,0.10830665959993538,0.7013164647826404
197,0.1081821168072606,0.7011660419412358
198,0.10829600983578687,0.7009089873952534
