"SMILES", "Ki"
"Clc1ccc2[nH]cc(CCCN3CCN(CC3)c3cccc4OCCOc34)c2c1","31.6"
"C1CCC2(N(C1)CCc1c2[nH]c2ccccc12)c1ccccc1",
"C[C@H]1Oc2c(NC1=O)cccc2N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1","6.9"
"CC1CCN(C(C)=O)c2c(CCN3CCN(CC3)c3noc4ccccc34)cc(F)cc12","29.0"
"CC(C)Oc1ccccc1N1CCN(CC1)C1CCC(CC1)NC(=O)Nc1ccc(F)c(F)c1","54.0"
"COc1ccc(cc1)C1(O)CCN(Cc2c[nH]c3ccccc23)CC1","177.0"
"Cc1nc2cc3CCN(CCSc4nnc(-c5cccc6nc(C)ccc56)n4C)CCc3cc2o1","794.33"
"Cl.Fc1ccc(cc1)C1=CC(=O)C2(CCN(CCc3ccccc3)CC2)O1","5320.0"
"CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2cnc3ccccc3c2)c2ccccc12",
"CCn1cncc1-c1c[nH]c2ccc(OC)cc12","10000.0"
"[O-][S+](c1ccc(\\C=C\\c2ccc(F)cc2F)nc1)c1ccccc1F","2000.0"
"CON=C(CCN1CCN(CC1)c1ccccn1)c1cc(F)cc(F)c1","132.0"
"C1CC(C2N(C1)CCc1c2[nH]c2ccccc12)c1ccccc1","10000.0"
"O=C(NCCCCN1CCN(CC1)C(c1ccccc1)c1ccccc1)c1cc2ccccc2s1","590.0"
"CC(C)c1ccccc1OCCN1CC[C@H](C1)NS(=O)(=O)c1ccc(Cl)s1","20.0"
"O=C1N(CCCCN2CCCN(CC2)C(c2ccccc2)c2ccccc2)C(=O)c2ccccc12","1180.0"
"Clc1cccc(N2CCN(Cc3ccc(Oc4ccc5CCC(=O)Nc5c4)cc3)CC2)c1Cl","108.0"
"COc1ccccc1C(N1CCN(CCCCNC(=O)\\C=C\\c2ccccc2)CC1)c1ccccc1OC","972.0"
"COc1ccc(NC(=O)NC2CCC(CC2)N2CCN(CC2)c2ccccc2OC(C)C)c(OC)c1","288.0"
"CCCN(CCC)C1COc2c(C1)cccc2C(=O)c1ccc(OC)cc1","1000.0"
"OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ncc(=O)[nH]c1=O",
"Clc1ccc(cc1)N1CCN(Cc2cc[nH]c2C=C(C#N)C#N)CC1","8950.0"
"OC(=O)C(O)=O.Oc1ccc2CC[C@H](CNCc3ccccc3OCCCCF)Oc2c1","354.81"
"OC(=O)C(O)=O.Oc1ccc2CC[C@H](CNCc3ccc(I)cc3)Oc2c1","2.042"
"CCCN(CCN1CCN(CC1)c1ccccc1OC)C1CCc2c(O)cccc2C1","35.8"
"CCCNCCCCNC(=O)c1ccc(cc1)-c1ccccc1","21000.0"
"CN(C)CCCN1c2ccccc2CCc2ccccc12","726.0"
"CN1C(=O)OC(C)(C)C1=O",
"COc1ccc(Br)cc1-c1nc(CN2CCN(CC2)c2ccccc2)cs1","610.0"
"CCOC(N)=O",
"COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC",
"CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1","1000.0"
"COc1ccccc1N1CCC2(CCN(CCCSc3ncc([nH]3)-c3ccccc3)CC2)CC1","5891.0"
"Cn1c(SCCCN2CCC3(CC2)CCN(CC3)c2ccc(cc2F)C(F)(F)F)nnc1-c1ccccc1","21172.0"
"Cn1c(CN2CCC(CC2)c2nc3ccccc3s2)nc2ccccc12","398.11"
"Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(Cl)c(Cl)c2)n1C","12.59"
"CCCN1CCc2cccc3-c4cc(OC(=O)CCC(=O)Oc5cccc6C[C@H]7N(CCC)CCc8cccc(c78)-c56)ccc4C[C@@H]1c23","10000.0"
"Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(C)cc2F)n1C","794.33"
"Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(Cl)cc2)n1C","630.96"
"COc1ccc(cc1C(F)(F)F)C12CC1CN(CCCSc1nnc(-c3ocnc3C)n1C)C2","501.19"
"CCCCN(CCC)[C@@H]1CCc2c(F)cccc2C1","210.0"
"Cc1cccc(NC(=O)CN2CCC(CC2)c2cccc[n+]2[O-])c1","10000.0"
"CN1CCc2cc(N)ccc2C(C1)c1ccccc1","1000.0"
"CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12","41.0"
"CCCN(CCC)[C@@H]1CCc2c(C1)ccc(CCc1ccc(cc1)C(F)(F)F)c2OC","100.0"
"Oc1ccccc1C(=O)CCCCCN1CCN(CC1)c1noc2ccccc12","246.0"
"CCCN(CCC)[C@@H]1CCc2ccccc2[C@@H]1C","87.0"
"CN1CCc2ccc(N)cc2C(C1)c1ccccc1","1000.0"
"Clc1ccc(cc1)N1CCN(CCCCCc2cc3ccccn3n2)CC1","160.0"
"Cc1ncoc1-c1nnc(SCCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)n1C","1348.96"
"CCCNCCCCNC(=O)c1ccc(cc1)-c1ccccc1","100000.0"
"Cc1ccc2c(OCCN3CCC(Cc4cc5NC(=O)COc5cc4F)CC3)cc(F)cc2n1","1995.26"
"Oc1ccc(N2CCN(CCCCOc3ccn4nccc4c3)CC2)c2ccc(=O)oc12","19.0"
"COc1ccccc1N1CCN(CCCc2cn(nn2)-c2ccc(F)cc2)CC1","73.5"
"C\\C=C\\CN1CCC(COC\\C=C\\c2ccccc2)CC1","10000.0"
"CCCN(CCN1CCN(CC1)c1ccccc1)C1CCc2c(O)cccc2C1","238.0"
"COc1cccc(c1)C12CC1CN(CCCSc1nnc(-c3ocnc3C)n1C)C2","100.0"
"CCC(=O)Nc1nc(C)c([nH]1)-c1cn(c2ccc(OC)cc12)S(=O)(=O)c1cccc2ccccc12",
"CCC(=O)Nc1nc(C)c([nH]1)-c1cn(c2ccc(OC)cc12)S(=O)(=O)c1ccc2ccccc2c1","10000.0"
"CCC(=O)Nc1nc(C)c([nH]1)-c1cccc2n(ccc12)S(=O)(=O)c1ccccc1",
"Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)(OC(=O)CCCCCCCC(=O)OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1)c1ccc(Cl)cc1","6.5"
"Cc1sc(C)c-2c1CCCc1cnn(C)c-21","176.0"
"Oc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1","5031.0"
"Oc1ccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c2ccc(=O)oc12","4.8"
"Cn1c(SCCCN2CCOC(C2)c2ccc(cc2)C(F)(F)F)nnc1-c1cccc(c1)C(N)=O","15848.93"
"[Br-].O=S(=O)(c1ccccc1)n1cc(-c2c[n+]3cccnc3[nH]2)c2ccccc12",
"Oc1ccccc1\\C=C\\c1ccc(cn1)S(=O)(=O)c1ccccc1F","2000.0"
"CCCN(CCCCNC(=O)c1ccc(cc1)-c1ccccc1)C1CCCCC1","4700.0"
"CCCN(CCCCn1cc(nn1)-c1ccc(cc1)-c1ccccc1)C1CCC(=CC1)C#C[Si](C)(C)C","690.0"
"Cc1cc(F)ccc1\\C=C\\c1ccc(cn1)S(=O)(=O)c1ccccc1F","2000.0"
"Fc1ccc(cc1)N1CCN(Cc2cn3cccnc3n2)CC1","55000.0"
"CC(C)(C)c1nc(cc(n1)C(F)(F)F)N1CCN(CCCCNC(=O)NCc2ccccc2)CC1","137.0"
"OC(=O)C(O)=O.COc1ccccc1N1CCN(CCCCOc2ccc3CCC(=O)Nc3c2)CC1","0.22"
"CCCN(Cc1ccc(cc1)[N+]([O-])=O)[C@@H]1CCc2c(C1)cccc2OC","59.2"
"Clc1cccc(c1)C(OC1CC2CCC(C1)N2CCCc1ccccc1)c1ccccc1","59.0"
"COc1ccc(CN2CCN(CC(=O)N3C(C)Cc4ccccc34)CC2)cc1","2094.0"
"CCCN1CCC[C@H](C1)c1cccc(c1)S(C)(=O)=O","217.0"
"Clc1cccc(N2CCN(CC=CCNC(=O)c3ccccc3)CC2)c1Cl","2.5"
"CCN1CCCCCC1c1ccc([nH]1)-c1cc(ccc1OC)S(=O)(=O)CC","7.943"
"CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(C(=O)c2ccccc2C)c2ccccc12","4927.0"
"CC(C)CN1CCN(CC1)C1=Nc2cc(Cl)ccc2N(NC(=O)c2ccccc2Cl)c2ccccc12","3000.0"
"COc1ccc(cc1)C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc12","3000.0"
"COc1cc(NC(C)=O)c(Cl)cc1C(=O)NC[C@@H]1CCN(Cc2ccccc2)C1","19000.0"
"COc1cc(NC(C)=O)c(Cl)cc1C(=O)NC[C@@H]1CCN(Cc2ccccc2)C1","21000.0"
"FC(F)(F)c1nc2c3OC(CNCc4ccccc4)CCc3ccc2[nH]1","132.0"
"CN(C)C(=O)N[C@@H]1CC[C@H](CCN2CCc3ccccc3C2)CC1","13489.63"
"Cc1cc(-c2ccc3CCN(CCCSc4nnc(-c5cccc6nc(C)ccc56)n4C)CCc3c2)n(C)n1","316.23"
"COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1","95.0"
"CC(C)(C)OC(=O)N[C@@H]1CC[C@H](CCN2CCc3ccccc3C2)CC1","1071.52"
"CN(C)C(=O)NC[C@H]1CC[C@H](CN2CCN(CC2)c2cccc(Cl)c2Cl)CC1","42.66"
"COc1ccccc1N1CCN(Cc2cn(nn2)-c2ccc(OCCOCCOCCF)cc2)CC1","2700.0"
"COc1ccccc1N1CCN(Cc2cn(nn2)-c2ccc(OCCCF)cc2)CC1","340.0"
"CCN(C)CCc1c([nH]c2ccccc12)-c1cccc(c1)[N+]([O-])=O","39.0"
"CC(C)Oc1ccccc1N1CCN(CC1)C1CCC(CC1)NC(=O)NCc1cccc(F)c1","120.0"
"COc1ccccc1N1CCN(CCCCn2cc(nn2)-c2cccnc2)CC1","181.5"
"Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)(OC(=O)CCCCCCCCCCCCCCC(=O)OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1)c1ccc(Cl)cc1","140.0"
"Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)(OC(=O)CCCCCCCCCCCCCCCCCCC(=O)OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1)c1ccc(Cl)cc1","25.0"
"Oc1ccc2NCCc2c1","9400.0"
"CO[C@@H]1CC[C@@H](CC(=O)N[C@H]2CC[C@H](CCN3CCN(CC3)c3nccc4sccc34)CC2)C1","234.0"
"CCCN(CCc1ccc(N\\C(S)=N\\c2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc23)cc1)[C@H]1CCc2c(O)cccc2C1","4.8"
"COc1ccc(Br)cc1C(=O)NC[C@H]1CCN(Cc2ccccc2)C1","2000.0"
"COc1ccccc1N1CCN(CCCCCc2cn(nn2)-c2ccccc2OC)CC1","62.7"
"CN1CCC(CC1)c1cn(-c2ccncc2)c2ccc(cc12)-c1ccncc1","260.0"
"Clc1ccc(cc1)N1CCN(CCCC(=O)c2cc3CCc4ccc(CCc2cc3)cc4)CC1","440.0"
"O=C(CCCN1CCC(CC1)c1cc2CCc3ccc(CCc1cc2)cc3)c1cc2CCc3ccc(CCc1cc2)cc3","30.0"
"CCCN1CCO[C@H]2[C@H]1CCc1ccc(cc21)C(C)=O","3090.3"
"Cc1ccc(C)c(c1)C(=O)CCCN1CCC(CC1)c1ccc(Cl)cc1","200.0"
"O=C(NCCCCN1CCC(CC1)=C1c2ccsc2C(=O)Cc2ccccc12)c1ccc2ccccc2c1","1000.0"
"O=C(NCCCCN1CCN2C(C1)c1ccccc1Cc1ccccc21)c1cc2ccccc2s1","4925.0"
"CCCN(CCCCNC(=O)c1ccc(cc1)-c1ccccc1)C1CCc2c(C1)cccc2OC","125.89"
"COc1ccc(Cl)cc1S(=O)(=O)N[C@H]1CC[C@@H](CC1)N1CCN(CC1)c1ccccc1OC(C)C","78.0"
"FC(F)(F)c1cccc(c1)N1CCN(CCCCN2C(=O)c3ccccc3S2(=O)=O)CC1","10000.0"
"COc1ccccc1N1CCN(CCCCN2C(=O)Cc3ccccc23)CC1","405.0"
"O=C(NCCCCN1CCCN(CC1)C(c1ccccc1)c1ccccc1)c1ccc2ccccc2c1","136.0"
"Fc1ccc(\\C=C\\c2ccc(cn2)S(=O)(=O)c2ccccc2F)c(F)c1","1000.0"
"CN1CCN(CC1)C1Cc2ccccc2Sc2ccc(cc12)-c1ncn(C)n1","5.9"
"Clc1ccc(cc1)N1CCN(Cc2cnn3ccccc23)CC1","3200.0"
"COc1cccc(OC)c1-c1cccc2C[C@H](CCc12)N(C)C","241.0"
"CC(C)c1ccccc1OCCN1CCC(CC1)NS(=O)(=O)c1ccc(F)cc1","51.0"
"Fc1ccc(cc1F)S(=O)(=O)NC1CCN(CCOc2ccccc2-c2ccccc2)CC1","63.0"
"CSc1ccccc1OCCN1CCC(C1)NS(=O)(=O)c1ccc(F)cc1","41.0"
"Fc1cccc(OCCN2CCC(C2)NS(=O)(=O)c2ccc(F)c(F)c2)c1","523.0"
"Fc1ccc(CCc2ccc(cn2)S(=O)(=O)c2ccc(F)cc2)cc1","1000.0"
"COc1ccccc1N1CCN(CNC(=O)c2ccc(C)cc2)CC1","291.0"
"COc1ccc(cc1-c1ccc(CN2CCCCCC2c2ccccc2)[nH]1)S(=O)(=O)N1CCc2ccccc2C1","199.53"
"C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCCNC(=O)[C@H](Cc2ccccc2)NC1=O)NC[C@H](Cc1ccc(O)cc1)NC(=O)CSC[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(C)C1","38.6"
"Cc1ccc2CCN(C(=O)CN3CCN(Cc4ccc(Cl)cc4)CC3)c2c1","6357.0"
"OC(c1ccccc1)c1ccccc1OCCN1CCCC1","6280.0"
"Clc1cccc(N2CCN(C\\C=C\\CNC(=O)c3ccc(cc3)-c3ccccn3)CC2)c1Cl","93.3"
"COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1","84.0"
"Fc1ccc(cc1)-n1cc(C2CCN(CCN3CCNC3=O)CC2)c2cc(Cl)ccc12","7.4"
"Cn1cc(C(=O)C(=O)N[C@@H]2CN3CCC2CC3)c2ccccc12","100000.0"
"NC[C@H]1CC[C@@H](CC1)C(O)=O",
"COc1ccc(cc1-c1ccc(CN2CCCCCC2c2ccccc2)[nH]1)S(=O)(=O)N(C)C","100.0"
"OC(=O)C(O)=O.COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(o2)-c2ccc(Cl)cc2)CC1","200.0"
"CCCN1CCO[C@H]2[C@H]1CCc1ccc(cc21)C(O)=O","10000.0"
"Clc1ccc(cc1)N1CCN(Cc2cc3ccccn3n2)CC1","47000.0"
"NC1CCc2ccc(CCN3CCN(CC3)c3nsc4ccccc34)cc12","21.0"
"CC(C)Oc1ccccc1N1CCN(CC1)[C@H]1CC[C@@H](CC1)NS(=O)(=O)c1cnc(Cl)c(Br)c1","80.0"
"CCCC(=O)NC1CCc2ccc(CCN3CCN(CC3)c3nsc4ccccc34)cc12","27.0"
"C([C@@H]1CCC=C(C1)c1ccccc1)N1CCC(=CC1)c1ccccc1","25.5"
"CN1CCN(CC1)C1Cc2ccccc2Sc2ccc(CN)cc12","35.0"
"CN1CCN(CC1)C1Cc2ccccc2Sc2ccc(cc12)-c1nnn(C)n1","2.3"
"Clc1ccc2[nH]cc(C3=CCN(CCCNS(=O)(=O)c4ccc5ccccc5c4)CC3)c2c1","3.7"
"Clc1ccc(cc1)S(=O)(=O)NCCN1CCC(=CC1)c1c[nH]c2ccc(Cl)cc12","11.0"
"Fc1ccc2[nH]c(CN3CCN(CC3)c3ccccn3)cc2c1","120.0"
"C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O",
"Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1",
"COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1","210.0"
"O=C(N[C@H]1CC[C@H](CCN2CCc3cc(ccc3C2)C#N)CC1)c1ccnc2ccccc12","501.19"
"CCCN(CCc1ccc(NC(=O)CCC(=O)NCCCCCC(=O)NCc2ccc(cc2)C(=O)NCCCCCC(=O)NCCCCCCNC(=O)c2nn(c(c2C)-c2ccc(Cl)cc2)-c2ccc(Cl)cc2Cl)cc1)C1CCc2c(O)cccc2C1","2.2"
"COc1ccccc1N1CCN(CCCCCNC(=O)c2ccc3ccccc3c2)CC1","254.0"
"COc1ccccc1N1CCN(CCCCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1","99.0"
"Fc1ccc(Cl)cc1N1CCN(CCN2Cc3ccccc3C2)C1=O","158.49"
"CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12",
"Cl.Fc1ccc(cc1)C(=O)CCCN1C2CCC1CC(C2)c1ccc(Cl)cc1","189.8"
"CN(C)CCCN1c2ccccc2Sc2ccccc12","168.0"
"CO[C@@H](C)C(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3OCOc23)CC1","463.94"
"COc1cc2CCN(Cc2cc1OC)\\C=N\\c1ccc2CCC(OC(C)=O)c2c1","12000.0"
"Oc1c(F)cccc1CC1NCCc2c1[nH]c1ccccc21",
"Cc1ccc2c(OCCN3CCC(Cc4cc(F)c5OCC(=O)Nc5c4)CC3)cc(Cl)cc2n1","2511.89"
"COC(=O)N[C@H]1CC[C@H](CCN2CCC(CC2)c2cccc3OCOc23)CC1","133.11"
"Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1",
"C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F",
"COc1ccc2CN(C)CC[C@@]34C=C[C@H](O)C[C@@H]3Oc1c24",
"CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@]12C",
"COc1ccc(cc1OC)S(=O)(=O)N[C@H]1CC[C@H](CC1)N1CCC(CC1)c1ccccc1OCCF","201.0"
"CN1CCc2c(Cc3ccccc3CC1)[nH]c1ccccc21","44.5"
"Cc1ccc(CNCC2(F)CCN(CC2)C(=O)c2cc(Br)cs2)nc1","73000.0"
"C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](CCCCNC(=O)[C@H](Cc2ccc(F)cc2)NC1=O)NCCCCC[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(C)C1","45.2"
"C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C",
"CC(=O)Nc1cccc(c1)C1CCN(CCCC(=O)c2ccccc2)CC1",
"Clc1ccc(cc1)C(N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1)c1ccccc1","559.0"
"Fc1ccc(\\C=C\\c2ccc(cn2)S(=O)(=O)c2cccc(F)c2)cc1","1000.0"
"Fc1ccc(cc1)S(=O)(=O)C1(F)CCN(CCc2ccc(F)cc2F)CC1","310.0"
"CON=C(CCN1CCN(CC1)c1ccccn1)c1ccccc1","172.0"
"CON=C(CCN1CCN(CC1)c1ccccn1)c1ccc(Cl)cc1","63.8"
"COc1ccc2n(C)c3Cc4ccccc4CCN(C)CCc3c2c1","1.7"
"Clc1cccc(N2CCN(CC3CCC(COc4ccc5CCC(=O)Nc5c4)CC3)CC2)c1Cl","145.0"
"CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12","7.11"
"CCCN(CCCCOc1ccc2c(\\C=N\\O)cnn2c1)[C@H]1CCc2c(O)cccc2C1","0.84"
"OC(=O)C(O)=O.COc1ccccc1N1CCN(C\\C=C\\CNC(=O)c2cc3cc(OCCOCCF)ccc3[nH]2)CC1","120.0"
"OC(=O)C(O)=O.Oc1ccc2[nH]c(cc2c1)C(=O)NC\\C=C\\CN1CCN(CC1)c1ccccc1OCCF","33.6"
"OC1(CCN(CCCC(=O)c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1","190.0"
"CN1CCN(CC1)C1=Cc2ccccc2C(=C)c2ccccc12","57.0"
"COc1cccc(CCc2ccccc2OCCCCN2CCN(CC2)c2ccc(F)cc2)c1","1324000.0"
"Fc1ccc(cc1C#N)N1CCN(CCN2CCC(CC2)C(F)(F)F)C1=O","1000.0"
"CC(C)N1CCN(CCN2CCN(C2=O)c2cccc(OC(F)(F)F)c2)CC1","251.19"
"CC(C)C(=O)Nc1cccc(c1)C1CCN(Cc2cccc(Oc3ccc(C)cc3)c2)CC1","1300.0"
"OC(CCN1CCN(CC1)c1cccc(Cl)c1Cl)CNC(=O)c1ccc(cc1)-c1ccccn1","28.4"
"COC(=O)C1(CCN(Cc2c[nH]c3ccccc23)CC1)c1ccc(Cl)cc1","60.0"
"Clc1ccc(cc1)C1(CCN(Cc2c[nH]c3ccccc23)CC1)C#N","199.0"
"OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1","0.6026"
"CCCCNC(=O)c1ccc2CC[C@@H]3[C@H](OCCN3CCC)c2c1","4570.88"
"CCCN1CCO[C@H]2[C@H]1CCc1cc3CCNC(=O)c3cc21","776.25"
"OC1(CCN(Cc2c[nH]c3ccccc23)CC1)c1cccc(Cl)c1","129.0"
"CC(C)C(=O)Nc1cccc(c1)C1CCN(Cc2ccc(Oc3ccc(F)c(F)c3)cc2)CC1","470.0"
"O=c1[nH]c2cccc(N3CCN(Cc4cccc(c4)-c4ccccc4)CC3)c2o1","2.2"
"C[C@H]1CN(CCN1C(=O)c1ccc2cc[nH]c2c1)C(=O)c1ccc(cc1)-c1ccc(OC(F)(F)F)cc1","10000.0"
"Oc1ccc2CCC(Cc2c1)N(CCCC#N)CCCN1CCN(CC1)c1ccccc1","622.0"
"COc1cccc(c1)C1(O)CCCCC1CN(C)C",
"CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C",
"CCN(CC)CCNC(=O)c1ccc(N)cc1",
"CN(CCN1CCCC1)CCc1ccc(OC(F)(F)F)cc1","10000.0"
"CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\\C=C\\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C",
"CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2ccc(cc2)[N+]([O-])=O)CC1","10000.0"
"CCCN1CCN(CC1)c1ccc(OS(=O)(=O)C(F)(F)F)cc1",
"COc1cccc(CCc2ccccc2OCCCCCN2CCN(C)CC2)c1","1000000.0"
"COc1ccccc1N(C1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1)C(=O)c1ccccc1","4620.0"
"COc1cccc(CCc2ccccc2OCCCCN2CCc3ccccc3C2)c1","1000000.0"
"CC(=O)Nc1cccc(c1)C1CCN(CCCC(=O)c2ccc(Cl)cc2)CC1","1400.0"
"O=C(Nc1ccc2cnn(c2c1)S(=O)(=O)c1cccc2ccccc12)C1CCNCC1","2000.0"
"OC1(CCN(Cc2c[nH]c3ccccc23)CC1)c1ccc(Cl)cc1","11.2"
"O=C(NC1CCc2ccc(CCN3CCN(CC3)c3nsc4ccccc34)cc12)C1CC1","21.0"
"CCCN1CCC(CC1)c1ccc(Cl)cc1","900.0"
"Clc1cccc(N2CCN(CCCCc3cn(nn3)-c3ccn4ncc(C=O)c4c3)CC2)c1Cl","51.0"
"C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccccc2Cl)CC1","1149.0"
"CCCN1CC[C@@H]2Cc3c(O)cccc3C[C@@H]12","0.5"
"Clc1ccc(cc1)N1CC2CC1CN2Cc1c[nH]c2ncccc12","62.0"
"COc1ccc2[nH]cc(CN3[C@H]4CC[C@@H]3C[C@](O)(C4)c3ccc(Cl)cc3)c2c1","39.4"
"C[C@]12C[C@H](CC(C1)c1ccccc1)N(CCN1CCN(C1=O)c1cccc(Cl)c1)C2","15.85"
"CC1(C)[C@H]2CC[C@]1(C)CN(CCN1CCN(C1=O)c1cccc(Cl)c1)C2","31.62"
"O=C(N[C@H]1CC[C@H](CCN2CCc3cc(ccc3C2)C#N)CC1)c1ccnc2ccccc12","1000.0"
"COc1ccc(cc1)N1CCN(CCCCNC(=O)c2ccc3nonc3c2)CC1","100.0"
"COc1ccc(cc1NC1CCN(C)CC1)S(=O)(=O)n1cc(C)c2cc(Cl)cnc12","1812.0"
"O=C1CCc2ccccc2C11CCN(CCc2ccccc2)CC1","10000.0"
"COc1cc2CC(CN3CCN(CC3)c3ccccc3OC)CC(=O)c2cc1OC","831.76"
"Clc1cccc(N2CCN(C[C@@H]3C[C@@H]3CNC(=O)c3ccc(cc3)-c3ccccn3)CC2)c1Cl","1050.0"
"CCCN(CCC)[C@H]1CCc2c(O)cccc2C1","14.0"
"CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12","431.0"
"Cn1c(SCCCN2CCOC(C2)c2ccc(cc2)C(F)(F)F)nnc1-c1ccc(cc1)C(N)=O","10000.0"
"Clc1ccc(cc1)N1CCN(Cc2c[nH]c3ccc(cc23)C#N)CC1","2600.0"
"Cc1ccc(cc1C)N1CCN(CC[C@H]2NC(=O)c3ccccc23)CC1","2748.0"
"CCCN(CCC)[C@H]1CCc2nn3ccccc3c2C1","85.0"
"Nc1cc(OCCNCc2ccccc2)ccc1Cl","1000.0"
"C1CC(=CCN1)c1c[nH]c2ccccc12","200.0"
"CC(C)(C)OC(=O)N[C@H]1CC[C@H](CCN2CCCN(CC2)c2cccc(Cl)c2Cl)CC1","10.47"
"COc1ccccc1N1CCN(Cc2cn(CCOCCOCCF)nn2)CC1","7700.0"
"CC(C)COC(=O)N[C@H]1CC[C@H](CCN2CCc3ccccc3C2)CC1","5248.07"
"CC1Cc2ccccc2N1C(=O)CN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1","1000.0"
"COc1cc2[C@@H]3Cc4ccc(O)c(OC)c4CN3CCc2cc1O","113.0"
"Cl.C(Oc1cccc2C=C(CN3CCOCC3)COc12)[C@@H]1CNCCO1","10000.0"
"Clc1ccc2cc(ccc2c1)S(=O)(=O)NCCCN1CCN(CC1)c1nsc2ccccc12","6.0"
"OC1CCc2c(C1)c1ccccc1n2CCCN1CCN(CC1)c1ccccc1","180.0"
"OC1(CC2CCC(C1)N2CCCC(=O)c1ccc(F)cc1)c1ccc(Cl)cc1","1.6"
