KEYS,5ht1a,5ht7,beta2,d2,h1,SMARTS
KLEK_256,0,0,0,0,0,[!#1][CH]1[CH2]c2c([nH]c3[cH][cH][cH][cH]c23)[CH]([!#1])[NH]1
KLEK_257,0,0,0,0,0,[!#1][CH]1[CH2]c2c([nH]c3[cH][cH][cH][cH]c23)[CH]([NH]1)c4[cH][cH]c([!#1])[cH][cH]4
KLEK_258,0,0,0,0,0,[!#1][CH]1[CH2]N2[CH2][CH2][CH]1[CH2][CH]2[!#1]
KLEK_259,2,0,0,0,0,[!#1][CH]1[CH2]O[CH]([!#1])O1
KLEK_260,0,0,0,0,0,[!#1][CH]1[CH2]O1
KLEK_261,0,0,0,0,0,[!#1][CH]1[CH2]OC([!#1])([CH3])O1
KLEK_262,3,0,0,0,0,[!#1][CH]1[CH2]OC2([CH2][CH2][CH2][CH2][CH2]2)O1
KLEK_263,4,2,1,0,0,[!#1][CH]1[CH2]Oc2[cH][cH][cH][cH]c2O1
KLEK_264,0,0,0,0,0,[!#1][CH]1[CH2]S(=O)(=O)[CH]=[CH]1
KLEK_265,0,0,0,0,0,[!#1][CH]1[CH2]S(=O)(=O)[CH2][CH]1[!#1]
KLEK_266,0,0,0,0,0,[!#1][CH]1[CH2]S(=O)(=O)[CH2][CH]1[OH]
KLEK_267,0,0,0,0,0,[!#1][CH]1[CH2]S[CH]([NH]1)c2[cH][cH]c([!#1])[cH][cH]2
KLEK_268,0,0,0,0,0,[!#1][CH]1[CH2]S[CH](N1[!#1])c2[cH][cH]c([!#1])[cH][cH]2
KLEK_269,0,0,0,0,0,[!#1][CH]1[CH2]S[CH2][CH]1[!#1]
KLEK_270,0,0,0,0,0,[!#1][CH]1[NH][CH2][CH2]n2[cH][cH][cH]c12
KLEK_271,0,0,0,0,0,[!#1][CH]1[NH]c2[cH][cH][cH][cH]c2[NH]C1=O
KLEK_272,0,0,0,0,0,[!#1][CH]1C(=NN(C1=O)c2[cH][cH][cH][cH][cH]2)[!#1]
KLEK_273,0,0,0,0,0,[!#1][CH]1C(=NN(C1=O)c2c([!#1])c([!#1])c([!#1])c([!#1])c2[!#1])[!#1]
KLEK_274,0,0,0,0,0,[!#1][CH]1C(=NN(C1=O)c2c(F)c(F)c(F)c(F)c2F)[CH3]
KLEK_275,0,0,0,0,0,[!#1][CH]1C(=O)[CH2]C([!#1])([CH3])[CH2]C1=O
KLEK_276,0,0,0,0,0,[!#1][CH]1C(=O)[CH2]C([CH3])([CH3])[CH2]C1=O
KLEK_277,0,0,0,0,0,[!#1][CH]1C(=O)[NH]C(=O)[NH]C1=O
KLEK_278,0,0,0,0,0,[!#1][CH]1C(=O)c2[cH][cH][cH][cH]c2C1=O
KLEK_279,0,0,0,2,0,[!#1][CH]1c2[cH][cH][cH][cH]c2-c3[cH][cH][cH][cH]c13
KLEK_280,0,0,0,0,0,[!#1][CH]1c2[cH][cH][cH][cH]c2Oc3[cH][cH][cH][cH]c13
KLEK_281,0,0,0,5,0,[!#1][CH]1N([!#1])[CH2][CH2]c2[cH][cH][cH][cH]c12
KLEK_282,0,0,0,0,0,[!#1][CH]1N(C(=O)N([!#1])C1([!#1])[CH3])c2[cH][cH][cH]c3[cH][cH][cH][cH]c23
KLEK_283,0,0,0,0,0,[!#1][CH]1N(C(=O)N([!#1])C1([!#1])[CH3])c2[cH][cH]c([!#1])c([!#1])[cH]2
KLEK_284,0,0,0,0,0,[!#1][CH]1N(C(=O)N([!#1])C1([CH3])[CH3])c2[cH][cH][cH]c3[cH][cH][cH][cH]c23
KLEK_285,0,0,0,0,0,[!#1][CH]1N2[CH2][CH2][CH]([CH2][CH2]2)C1=O
KLEK_286,4,0,1,7,0,[!#1][CH]1O[CH]([!#1])[CH]([!#1])[CH]([!#1])[CH]1[!#1]
KLEK_287,0,0,0,0,0,[!#1][CH]1O[CH]([CH]([!#1])[CH]1[!#1])n2[cH][cH]c(=O)[nH]c2=O
KLEK_288,0,1,0,0,1,[!#1][CH]1O[CH]([CH]([!#1])[CH]1[!#1])n2[cH]nc3c([!#1])n[cH]nc23
KLEK_289,2,0,0,1,0,[!#1][CH]1O[CH]([CH2][OH])[CH]([OH])[CH]([OH])[CH]1[OH]
KLEK_290,0,0,0,0,0,[!#1][CH]1O[CH]([CH2][OH])[CH]([OH])[CH]1[OH]
KLEK_291,0,0,0,0,0,[!#1][CH]1O[CH]([CH3])[CH]([OH])[CH]([OH])[CH]1[OH]
KLEK_292,6,0,0,0,0,[!#1][CH]1O[CH2][CH2]O[CH]1[!#1]
KLEK_293,2,0,0,0,0,[!#1][CH]1OC([!#1])([CH3])O[CH]1[!#1]
KLEK_294,0,0,0,0,0,[!#1][CH]1S(=O)(=O)[CH2][CH]([CH2]S1(=O)=O)c2[cH][cH][cH][cH][cH]2
KLEK_295,0,0,0,0,0,[!#1][CH]1S(c2[cH][cH][cH][cH]c2[NH]C1=O)
KLEK_296,2539,1415,382,5009,836,[!#1][CH2][!#1]
KLEK_297,1320,541,320,2597,375,[!#1][CH2][CH]([!#1])[!#1]
KLEK_298,76,55,103,179,63,[!#1][CH2][CH]([!#1])[CH3]
KLEK_299,144,39,263,161,13,[!#1][CH2][CH]([!#1])[OH]
KLEK_300,0,0,0,0,0,[!#1][CH2][CH]([!#1])C#[CH]
KLEK_301,90,66,11,145,55,[!#1][CH2][CH]([!#1])C(=O)[!#1]
KLEK_302,17,7,2,68,6,[!#1][CH2][CH]([!#1])C(=O)[NH][!#1]
KLEK_303,0,0,2,8,4,[!#1][CH2][CH]([!#1])C(=O)[OH]
KLEK_304,1,1,0,4,0,[!#1][CH2][CH]([!#1])C(=O)O[CH2][CH3]
KLEK_305,0,0,0,2,0,[!#1][CH2][CH]([CH2][CH3])[NH]C(=O)[!#1]
KLEK_306,7,4,1,25,9,[!#1][CH2][CH]([CH3])[CH3]
KLEK_307,0,0,0,0,0,[!#1][CH2][CH]([CH3])[NH][CH2]C(=O)[NH][!#1]
KLEK_308,0,0,0,1,0,[!#1][CH2][CH]([CH3])[NH]C(=O)[!#1]
KLEK_309,3,3,1,1,1,[!#1][CH2][CH]([CH3])[NH2]
KLEK_310,0,0,1,5,0,[!#1][CH2][CH]([CH3])[OH]
KLEK_311,5,0,0,8,1,[!#1][CH2][CH]([CH3])O[!#1]
KLEK_312,0,0,0,0,0,[!#1][CH2][CH]([CH3])S[CH2][CH3]
KLEK_313,0,0,0,16,2,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)[NH][!#1]
KLEK_314,0,0,2,3,0,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)[OH]
KLEK_315,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)O[CH2][CH3]
KLEK_316,0,1,0,0,0,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)O[CH3]
KLEK_317,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH2]O[!#1])C(=O)[OH]
KLEK_318,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH2]O[!#1])C(=O)O[CH3]
KLEK_319,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH3])C(=O)[OH]
KLEK_320,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH3])C(=O)O[CH2][CH3]
KLEK_321,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)OC([CH3])([CH3])[CH3])C(=O)O[!#1]
KLEK_322,0,0,0,0,0,[!#1][CH2][CH]([NH]S(=O)(=O)[!#1])C(=O)[OH]
KLEK_323,0,0,0,0,0,[!#1][CH2][CH]([NH]S(=O)(=O)[!#1])C(=O)O[CH3]
KLEK_324,0,0,0,1,0,[!#1][CH2][CH]([NH2])C(=O)[OH]
KLEK_325,106,28,68,114,11,[!#1][CH2][CH]([OH])[CH2][!#1]
KLEK_326,21,2,60,1,6,[!#1][CH2][CH]([OH])[CH2][NH][!#1]
KLEK_327,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2][OH]
KLEK_328,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]Br
KLEK_329,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]Cl
KLEK_330,79,26,8,107,4,[!#1][CH2][CH]([OH])[CH2]N([!#1])[!#1]
KLEK_331,0,1,0,0,0,[!#1][CH2][CH]([OH])[CH2]N([!#1])[CH3]
KLEK_332,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]N([CH2][CH2][OH])[CH2][CH2][OH]
KLEK_333,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]N([CH2][CH3])[CH2][CH3]
KLEK_334,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]N([CH3])[CH3]
KLEK_335,38,4,57,7,3,[!#1][CH2][CH]([OH])[CH2]O[!#1]
KLEK_336,0,0,0,3,0,[!#1][CH2][CH](O[CH3])O[CH3]
KLEK_337,18,3,0,43,1,[!#1][CH2][CH]=[CH][!#1]
KLEK_338,67,9,6,30,11,[!#1][CH2][CH]=[CH2]
KLEK_339,3,0,0,0,0,[!#1][CH2][CH]1[CH2]OC2([CH2][CH2][CH2][CH2][CH2]2)O1
KLEK_340,2418,1317,203,4828,790,[!#1][CH2][CH2][!#1]
KLEK_341,3,0,0,2,0,[!#1][CH2][CH2][CH]([CH3])[CH3]
KLEK_342,0,0,0,0,0,[!#1][CH2][CH2][CH]=C([CH3])[CH3]
KLEK_343,942,670,58,1909,528,[!#1][CH2][CH2][CH2][!#1]
KLEK_344,0,0,0,0,0,[!#1][CH2][CH2][CH2][CH]([CH2]O[!#1])O[!#1]
KLEK_345,516,415,11,869,178,[!#1][CH2][CH2][CH2][CH2][!#1]
KLEK_346,198,177,2,131,41,[!#1][CH2][CH2][CH2][CH2][CH2][!#1]
KLEK_347,79,67,0,40,21,[!#1][CH2][CH2][CH2][CH2][CH2][CH2][!#1]
KLEK_348,11,1,0,2,2,[!#1][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH3]
KLEK_349,19,2,0,13,5,[!#1][CH2][CH2][CH2][CH2][CH2][CH3]
KLEK_350,52,11,0,30,0,[!#1][CH2][CH2][CH2][CH2][CH2]C(=O)[NH][!#1]
KLEK_351,1,1,1,1,1,[!#1][CH2][CH2][CH2][CH2][CH2]C(=O)[OH]
KLEK_352,16,18,0,2,0,[!#1][CH2][CH2][CH2][CH2][CH2]C(=O)N([!#1])[CH2][!#1]
KLEK_353,27,3,4,20,45,[!#1][CH2][CH2][CH2][CH2][CH3]
KLEK_354,36,1,0,433,5,[!#1][CH2][CH2][CH2][CH2][NH]C(=O)[!#1]
KLEK_355,0,0,0,0,0,[!#1][CH2][CH2][CH2][CH2][NH]C(=S)[NH][CH3]
KLEK_356,0,0,0,2,0,[!#1][CH2][CH2][CH2][CH2][OH]
KLEK_357,1,1,1,1,1,[!#1][CH2][CH2][CH2][CH2]C(=O)[OH]
KLEK_358,1,1,1,1,1,[!#1][CH2][CH2][CH2][CH2]C(=O)O[CH3]
KLEK_359,82,75,0,50,4,[!#1][CH2][CH2][CH2][CH2]N([!#1])C(=O)[!#1]
KLEK_360,0,1,0,12,9,[!#1][CH2][CH2][CH2][CH2]S[!#1]
KLEK_361,50,19,16,59,47,[!#1][CH2][CH2][CH2][CH3]
KLEK_362,131,67,13,610,62,[!#1][CH2][CH2][CH2][NH][!#1]
KLEK_363,40,1,2,486,11,[!#1][CH2][CH2][CH2][NH]C(=O)[!#1]
KLEK_364,25,49,0,15,0,[!#1][CH2][CH2][CH2][NH]S(=O)(=O)[!#1]
KLEK_365,1,3,0,15,16,[!#1][CH2][CH2][CH2][NH2]
KLEK_366,1,0,0,3,0,[!#1][CH2][CH2][CH2][OH]
KLEK_367,152,164,5,113,67,[!#1][CH2][CH2][CH2]C(=O)[!#1]
KLEK_368,67,35,0,35,0,[!#1][CH2][CH2][CH2]C(=O)[NH][!#1]
KLEK_369,1,1,3,1,1,[!#1][CH2][CH2][CH2]C(=O)[OH]
KLEK_370,1,1,1,1,1,[!#1][CH2][CH2][CH2]C(=O)O[CH3]
KLEK_371,2,0,0,0,0,[!#1][CH2][CH2][CH2]Cl
KLEK_372,2,0,0,12,0,[!#1][CH2][CH2][CH2]N([CH2][CH3])[CH2][CH3]
KLEK_373,5,4,0,3,3,[!#1][CH2][CH2][CH2]N([CH3])[CH3]
KLEK_374,146,37,11,199,233,[!#1][CH2][CH2][CH2]O[!#1]
KLEK_375,1,0,0,0,1,[!#1][CH2][CH2][CH2]OC(=O)[!#1]
KLEK_376,0,0,0,0,0,[!#1][CH2][CH2][CH2]OC(=O)C([!#1])([!#1])[OH]
KLEK_377,0,0,0,0,0,[!#1][CH2][CH2][CH2]OC(=O)C([CH3])([CH3])[CH3]
KLEK_378,0,0,0,0,0,[!#1][CH2][CH2][CH2]S(=O)(=O)[OH]
KLEK_379,0,0,0,0,0,[!#1][CH2][CH2][CH2]S(=O)(=O)O[Na]
KLEK_380,21,10,2,481,97,[!#1][CH2][CH2][CH2]S[!#1]
KLEK_381,191,51,27,497,54,[!#1][CH2][CH2][CH3]
KLEK_382,461,232,93,1075,104,[!#1][CH2][CH2][NH][!#1]
KLEK_383,0,0,0,0,0,[!#1][CH2][CH2][NH][CH2]C(=O)[NH][!#1]
KLEK_384,2,0,0,0,0,[!#1][CH2][CH2][NH]C([!#1])([!#1])[!#1]
KLEK_385,0,0,0,0,0,[!#1][CH2][CH2][NH]C(=C1C(=O)O[CH](C1=O)c2[cH][cH][cH][cH][cH]2)[CH3]
KLEK_386,86,1,15,633,14,[!#1][CH2][CH2][NH]C(=O)[!#1]
KLEK_387,0,0,0,1,0,[!#1][CH2][CH2][NH]C(=O)[CH]([!#1])[CH3]
KLEK_388,1,0,0,21,0,[!#1][CH2][CH2][NH]C(=O)[CH]=[CH][!#1]
KLEK_389,4,0,2,16,2,[!#1][CH2][CH2][NH]C(=O)[CH2][!#1]
KLEK_390,0,0,0,7,0,[!#1][CH2][CH2][NH]C(=O)[CH2][CH2][!#1]
KLEK_391,0,0,0,7,0,[!#1][CH2][CH2][NH]C(=O)[CH2]O[!#1]
KLEK_392,0,0,0,1,0,[!#1][CH2][CH2][NH]C(=O)[CH3]
KLEK_393,0,0,2,23,0,[!#1][CH2][CH2][NH]C(=O)[NH][!#1]
KLEK_394,0,0,0,0,0,[!#1][CH2][CH2][NH]C(=O)O[CH2][CH2]Cl
KLEK_395,29,55,2,16,0,[!#1][CH2][CH2][NH]S(=O)(=O)[!#1]
KLEK_396,24,10,8,41,51,[!#1][CH2][CH2][NH2]
KLEK_397,11,4,2,23,2,[!#1][CH2][CH2][OH]
KLEK_398,2,0,0,1,0,[!#1][CH2][CH2]C#N
KLEK_399,1,0,0,1,0,[!#1][CH2][CH2]C(=N[OH])[!#1]
KLEK_400,231,205,10,238,71,[!#1][CH2][CH2]C(=O)[!#1]
KLEK_401,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[CH3]
KLEK_402,101,53,0,126,0,[!#1][CH2][CH2]C(=O)[NH][!#1]
KLEK_403,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH][NH]C(=O)[!#1]
KLEK_404,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH][NH]S(=O)(=O)[!#1]
KLEK_405,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH][NH2]
KLEK_406,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH]N=[CH][!#1]
KLEK_407,0,0,0,2,0,[!#1][CH2][CH2]C(=O)[NH2]
KLEK_408,1,1,5,1,1,[!#1][CH2][CH2]C(=O)[OH]
KLEK_409,4,1,1,14,2,[!#1][CH2][CH2]C(=O)O[!#1]
KLEK_410,1,0,0,1,1,[!#1][CH2][CH2]C(=O)O[CH2][CH3]
KLEK_411,1,1,1,1,1,[!#1][CH2][CH2]C(=O)O[CH3]
KLEK_412,17,9,11,108,15,[!#1][CH2][CH2]c1[cH][cH][cH][cH][cH]1
KLEK_413,2,2,4,15,1,[!#1][CH2][CH2]c1[cH][cH]c(O[!#1])c(O[!#1])[cH]1
KLEK_414,0,0,0,0,0,[!#1][CH2][CH2]c1c(nc2[cH][cH][cH][cH]c2c1[NH][!#1])N([!#1])[CH2]c3[cH][cH][cH][cH][cH]3
KLEK_415,0,0,0,0,0,[!#1][CH2][CH2]c1c(nc2[cH][cH][cH][cH]c2c1[NH][!#1])N([!#1])[CH3]
KLEK_416,0,0,0,0,0,[!#1][CH2][CH2]N([!#1])[CH]1[CH2][CH2][CH2]c2c1n([!#1])c3[cH][cH]c([CH3])[cH]c23
KLEK_417,11,4,0,80,5,[!#1][CH2][CH2]N([!#1])[CH2][CH2][NH][!#1]
KLEK_418,0,0,1,4,1,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2][CH]([!#1])[!#1]
KLEK_419,0,0,1,0,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2][CH]([OH])[CH2]O[!#1]
KLEK_420,0,0,0,2,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2]C(=O)[!#1]
KLEK_421,15,12,0,3,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2]c1[cH][cH][cH][cH][cH]1
KLEK_422,0,0,0,0,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2]c1[cH][cH]c2O[CH2]Oc2[cH]1
KLEK_423,6,16,0,22,4,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH3]
KLEK_424,42,47,2,61,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH][cH][cH][cH]1
KLEK_425,101,69,5,89,2,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH][cH][cH]c1O[!#1]
KLEK_426,15,34,0,49,2,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH][cH][cH]n1
KLEK_427,109,57,2,154,6,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c([!#1])[cH][cH]1
KLEK_428,8,2,0,1,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
KLEK_429,53,38,1,92,4,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c(Cl)[cH][cH]1
KLEK_430,21,4,0,11,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c(F)[cH][cH]1
KLEK_431,18,13,0,29,4,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1n[cH][cH][cH]n1
KLEK_432,197,88,5,179,5,[!#1][CH2][CH2]N([!#1])[CH2][CH2]O[!#1]
KLEK_433,5,2,0,45,2,[!#1][CH2][CH2]N([!#1])[CH2][CH3]
KLEK_434,264,185,16,485,86,[!#1][CH2][CH2]N([!#1])[CH3]
KLEK_435,0,0,0,0,0,[!#1][CH2][CH2]N([!#1])[NH2]
KLEK_436,52,56,3,158,3,[!#1][CH2][CH2]N([!#1])c1[cH][cH][cH][cH][cH]1
KLEK_437,1426,847,35,3159,463,[!#1][CH2][CH2]N([CH2][!#1])[CH2][!#1]
KLEK_438,0,0,0,0,0,[!#1][CH2][CH2]N([CH2][CH2]O[!#1])C(=O)[!#1]
KLEK_439,4,0,0,18,0,[!#1][CH2][CH2]N([CH2][CH3])[CH2][CH3]
KLEK_440,1,0,0,0,0,[!#1][CH2][CH2]N([CH3])[CH2]C(=O)[NH][!#1]
KLEK_441,47,48,1,29,13,[!#1][CH2][CH2]N([CH3])[CH3]
KLEK_442,0,0,0,0,0,[!#1][CH2][CH2]N=[CH][!#1]
KLEK_443,466,162,35,750,256,[!#1][CH2][CH2]O[!#1]
KLEK_444,0,0,0,0,0,[!#1][CH2][CH2]O[CH2][CH]([OH])[CH2][!#1]
KLEK_445,0,0,0,0,0,[!#1][CH2][CH2]O[CH2][CH]([OH])[CH2][NH2]
KLEK_446,2,1,0,2,1,[!#1][CH2][CH2]OC(=O)[!#1]
KLEK_447,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[CH2][CH2]C(=O)[NH][!#1]
KLEK_448,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[CH3]
KLEK_449,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[NH][CH]([!#1])C(Cl)(Cl)Cl
KLEK_450,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[NH][CH]([NH][!#1])C(Cl)(Cl)Cl
KLEK_451,0,0,0,0,0,[!#1][CH2][CH2]P(=O)([!#1])[CH2][CH3]
KLEK_452,1,2,1,2,3,[!#1][CH2][CH2]S(=O)(=O)[!#1]
KLEK_453,0,0,0,0,0,[!#1][CH2][CH2]S(=O)(=O)[CH2][CH2][!#1]
KLEK_454,0,0,0,0,0,[!#1][CH2][CH2]S(=O)(=O)[CH2][CH2]C(=O)[NH2]
KLEK_455,0,0,0,0,0,[!#1][CH2][CH2]S(=O)(=O)O[!#1]
KLEK_456,1,2,1,2,3,[!#1][CH2][CH2]S(=O)[!#1]
KLEK_457,34,33,7,549,125,[!#1][CH2][CH2]S[!#1]
KLEK_458,5,1,0,7,2,[!#1][CH2][CH2]S[CH2][!#1]
KLEK_459,0,0,0,0,0,[!#1][CH2][CH2]S[CH2][CH2][!#1]
KLEK_460,0,0,0,0,0,[!#1][CH2][CH2]S[CH2][CH2]S[CH2][CH2][!#1]
KLEK_461,0,0,0,0,0,[!#1][CH2][CH2]S[CH2]C(=O)[OH]
KLEK_462,0,0,0,0,0,[!#1][CH2][CH2]SC(=[NH])[NH2]
KLEK_463,0,0,0,0,0,[!#1][CH2][CH2]SC(=O)[CH3]
KLEK_464,0,0,0,0,0,[!#1][CH2][CH2]SC(=S)[!#1]
KLEK_465,317,123,47,767,121,[!#1][CH2][CH3]
KLEK_466,628,294,282,1316,164,[!#1][CH2][NH][!#1]
KLEK_467,0,0,0,0,0,[!#1][CH2][NH][CH]([CH2][!#1])C(=O)[OH]
KLEK_468,0,0,1,0,0,[!#1][CH2][NH][CH]([CH3])[CH2][CH3]
KLEK_469,8,0,13,2,1,[!#1][CH2][NH][CH]([CH3])[CH3]
KLEK_470,0,0,0,0,0,[!#1][CH2][NH][CH]([NH]C(=O)[!#1])C(Br)(Br)Br
KLEK_471,0,0,0,0,0,[!#1][CH2][NH][CH]([NH]C(=O)[!#1])C(Cl)(Cl)Cl
KLEK_472,0,0,0,0,0,[!#1][CH2][NH][CH]=C1C(=O)[CH2][NH]C1=O
KLEK_473,0,0,0,0,0,[!#1][CH2][NH][CH]=C1C(=O)[NH]C(=O)[NH]C1=O
KLEK_474,0,0,0,0,0,[!#1][CH2][NH][CH]=C1C(=O)[NH]C(=O)N([!#1])C1=O
KLEK_475,240,137,72,338,20,[!#1][CH2][NH][CH2][!#1]
KLEK_476,0,0,13,0,0,[!#1][CH2][NH]C([CH3])([CH3])[CH3]
KLEK_477,0,0,0,0,0,[!#1][CH2][NH]C(=[NH])[NH]C(=[NH])[NH2]
KLEK_478,0,0,0,0,0,[!#1][CH2][NH]C(=N[OH])[!#1]
KLEK_479,189,39,18,776,41,[!#1][CH2][NH]C(=O)[!#1]
KLEK_480,5,0,0,24,1,[!#1][CH2][NH]C(=O)[CH]([!#1])[CH2][!#1]
KLEK_481,0,0,0,0,0,[!#1][CH2][NH]C(=O)[CH]=[CH]C(=O)[OH]
KLEK_482,61,15,2,42,3,[!#1][CH2][NH]C(=O)[CH2][!#1]
KLEK_483,0,0,0,0,0,[!#1][CH2][NH]C(=O)[CH2][CH2]C(=O)[OH]
KLEK_484,0,0,0,0,0,[!#1][CH2][NH]C(=O)[CH2]Cl
KLEK_485,0,0,0,7,0,[!#1][CH2][NH]C(=O)[CH2]O[!#1]
KLEK_486,1,0,0,3,0,[!#1][CH2][NH]C(=O)[CH3]
KLEK_487,0,0,2,27,0,[!#1][CH2][NH]C(=O)[NH][!#1]
KLEK_488,0,0,0,0,0,[!#1][CH2][NH]C(=O)C(=[CH][!#1])[NH]C(=O)[!#1]
KLEK_489,0,0,0,0,0,[!#1][CH2][NH]C(=S)[NH][!#1]
KLEK_490,0,0,0,0,0,[!#1][CH2][NH]C(=S)[NH]C(=O)[!#1]
KLEK_491,38,58,3,19,1,[!#1][CH2][NH]S(=O)(=O)[!#1]
KLEK_492,33,13,35,50,57,[!#1][CH2][NH2]
KLEK_493,26,21,35,69,10,[!#1][CH2][OH]
KLEK_494,0,0,0,2,0,[!#1][CH2]Br
KLEK_495,3,2,0,8,4,[!#1][CH2]C#C[!#1]
KLEK_496,2,1,0,3,3,[!#1][CH2]C([CH3])([CH3])[CH3]
KLEK_497,1,0,0,3,1,[!#1][CH2]C(=[CH2])[CH3]
KLEK_498,0,0,0,0,0,[!#1][CH2]C(=N[NH][!#1])[CH3]
KLEK_499,0,0,0,0,0,[!#1][CH2]C(=N[NH]C(=O)[!#1])[CH3]
KLEK_500,0,0,0,0,0,[!#1][CH2]C(=N[NH]C(=O)[!#1])C(=O)[OH]
KLEK_501,0,0,0,0,0,[!#1][CH2]C(=N[NH]C(=O)[CH2]O[!#1])[CH3]
KLEK_502,1,0,0,1,0,[!#1][CH2]C(=N[OH])[!#1]
KLEK_503,396,237,31,616,145,[!#1][CH2]C(=O)[!#1]
KLEK_504,0,0,0,0,0,[!#1][CH2]C(=O)[CH3]
KLEK_505,139,65,6,326,6,[!#1][CH2]C(=O)[NH][!#1]
KLEK_506,6,0,0,3,0,[!#1][CH2]C(=O)[NH][CH]([!#1])[CH3]
KLEK_507,0,0,0,3,0,[!#1][CH2]C(=O)[NH][CH]([!#1])C(=O)[NH][!#1]
KLEK_508,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH]([!#1])C(Cl)(Cl)Cl
KLEK_509,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH]([NH][!#1])C(Cl)(Cl)Cl
KLEK_510,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH]([NH]C(=S)[NH][!#1])C(Cl)(Cl)Cl
KLEK_511,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH](S[!#1])C(Cl)(Cl)Cl
KLEK_512,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH2][CH2][OH]
KLEK_513,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH2][CH2]S(=O)(=O)[OH]
KLEK_514,0,0,0,0,0,[!#1][CH2]C(=O)[NH][NH][!#1]
KLEK_515,0,0,0,0,0,[!#1][CH2]C(=O)[NH][NH]C(=O)[!#1]
KLEK_516,0,0,0,0,0,[!#1][CH2]C(=O)[NH][NH2]
KLEK_517,0,0,0,0,0,[!#1][CH2]C(=O)[NH][OH]
KLEK_518,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N([!#1])[CH3]
KLEK_519,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH][!#1]
KLEK_520,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH][CH]([!#1])[!#1]
KLEK_521,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH][cH]1
KLEK_522,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[N+](=O)[O-]
KLEK_523,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[OH]
KLEK_524,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1Br
KLEK_525,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1Cl
